"start","end","date","dev_id","enumerator","county","sample","Serum_blood_parentID","Serum_blood_aliquot1","Serum_blood_aliquot2","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","rootUuid","deprecatedID","enumerator_other"
2024-06-14 08:41:15.593,2024-06-14 08:55:54.181,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000345","DLQ000966","DLQ000967",349403367,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:0db2ff85-00eb-48bb-ad92-5c1867a41f4f","aAQ2mD4zPZ9PtTm58gQKrE","0db2ff85-00eb-48bb-ad92-5c1867a41f4f","submitted_via_web",2024-06-14 18:31:39,,"dtra_nk",,,
2024-06-14 14:17:20.718,2024-06-14 18:31:35.041,2024-06-14,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000470","DLQ001416","DLQ001417",349404730,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:028e547f-375b-4e0a-9aae-fec5575c2ce3","aAQ2mD4zPZ9PtTm58gQKrE","028e547f-375b-4e0a-9aae-fec5575c2ce3","submitted_via_web",2024-06-14 18:35:45,,"dtra_nk",,,"ECOLOGIST"
2024-06-14 14:08:52.013,2024-06-14 18:31:19.892,2024-06-14,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000465","DLQ001418","DLQ001419",349404732,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:3ac18ca4-bb63-4010-88ed-2af5e3adf466","aAQ2mD4zPZ9PtTm58gQKrE","3ac18ca4-bb63-4010-88ed-2af5e3adf466","submitted_via_web",2024-06-14 18:35:46,,"dtra_nk",,,"ECOLOGIST"
2024-06-14 14:07:53.736,2024-06-14 18:31:00.421,2024-06-14,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000475","DLQ001420","DLQ001422",349404738,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:7fbf7fba-9e4e-4d1e-853b-3cd3331c51f8","aAQ2mD4zPZ9PtTm58gQKrE","7fbf7fba-9e4e-4d1e-853b-3cd3331c51f8","submitted_via_web",2024-06-14 18:35:46,,"dtra_nk",,,"ECOLOGIST"
2024-06-14 14:07:13.718,2024-06-14 18:30:42.011,2024-06-14,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000466","DLQ001423","DLQ001424",349404742,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:76b459e7-648d-4a57-b1ea-a7c15920e69f","aAQ2mD4zPZ9PtTm58gQKrE","76b459e7-648d-4a57-b1ea-a7c15920e69f","submitted_via_web",2024-06-14 18:35:47,,"dtra_nk",,,"ECOLOGIST"
2024-06-14 14:05:29.644,2024-06-14 18:30:24.594,2024-06-14,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000468","DLQ001425","DLQ001426",349404748,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:8b7bf1d7-2527-4a74-b52a-a9f53d509ddb","aAQ2mD4zPZ9PtTm58gQKrE","8b7bf1d7-2527-4a74-b52a-a9f53d509ddb","submitted_via_web",2024-06-14 18:35:47,,"dtra_nk",,,"ECOLOGIST"
2024-06-14 14:04:06.495,2024-06-14 18:30:06.771,2024-06-14,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000467","DLQ001429","DLQ001430",349404751,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:fb06b2ba-8c66-408c-a539-54ec5894a1c8","aAQ2mD4zPZ9PtTm58gQKrE","fb06b2ba-8c66-408c-a539-54ec5894a1c8","submitted_via_web",2024-06-14 18:35:48,,"dtra_nk",,,"ECOLOGIST"
2024-06-14 13:58:27.682,2024-06-14 18:29:36.097,2024-06-14,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000474","DLQ001431","DLQ001432",349404758,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:eb528820-3637-45e2-b180-448568b4bfb8","aAQ2mD4zPZ9PtTm58gQKrE","eb528820-3637-45e2-b180-448568b4bfb8","submitted_via_web",2024-06-14 18:35:48,,"dtra_nk",,,"ECOLOGIST"
2024-06-14 13:56:16.793,2024-06-14 18:29:25.484,2024-06-14,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000473","DLQ001433","DLQ001434",349404763,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:c80945fa-ce6e-4959-892b-8a9143868038","aAQ2mD4zPZ9PtTm58gQKrE","c80945fa-ce6e-4959-892b-8a9143868038","submitted_via_web",2024-06-14 18:35:49,,"dtra_nk",,,"ECOLOGIST"
2024-06-14 13:55:23.984,2024-06-14 18:29:13.296,2024-06-14,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000471","DLQ001435","DLQ001436",349404768,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:5a3a52a4-659a-4b1c-a85f-427a87a1756f","aAQ2mD4zPZ9PtTm58gQKrE","5a3a52a4-659a-4b1c-a85f-427a87a1756f","submitted_via_web",2024-06-14 18:35:50,,"dtra_nk",,,"ECOLOGIST"
2024-06-14 13:52:30.259,2024-06-14 18:29:01.298,2024-06-14,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000472","DLQ001437","DLQ001438",349404772,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:a4b8f8a0-fc64-4330-a8b3-51fda5e5a284","aAQ2mD4zPZ9PtTm58gQKrE","a4b8f8a0-fc64-4330-a8b3-51fda5e5a284","submitted_via_web",2024-06-14 18:35:51,,"dtra_nk",,,"ECOLOGIST"
2024-06-14 08:44:38.071,2024-06-14 08:55:05.831,2024-06-14,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001132","DLQ000940","DLQ000941",349410511,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:a7061683-28c7-44bd-b7a6-e34d1be240a5","aAQ2mD4zPZ9PtTm58gQKrE","a7061683-28c7-44bd-b7a6-e34d1be240a5","submitted_via_web",2024-06-14 18:55:41,,"dtra_nk",,,"Philip"
2024-06-14 08:45:26.966,2024-06-14 08:54:52.667,2024-06-14,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001134","DLQ001373","DLQ001374",349410513,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:b2163f49-f3c2-4970-aa16-f404bf5f5ded","aAQ2mD4zPZ9PtTm58gQKrE","b2163f49-f3c2-4970-aa16-f404bf5f5ded","submitted_via_web",2024-06-14 18:55:41,,"dtra_nk",,,"Philip"
2024-06-14 08:46:16.522,2024-06-14 08:54:37.357,2024-06-14,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001135","DLQ001375","DLQ001376",349410514,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:aa77e9dc-a46c-4b3b-ac61-65b0982a110e","aAQ2mD4zPZ9PtTm58gQKrE","aa77e9dc-a46c-4b3b-ac61-65b0982a110e","submitted_via_web",2024-06-14 18:55:42,,"dtra_nk",,,"Philip"
2024-06-14 08:47:05.255,2024-06-14 08:54:04.999,2024-06-14,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001136","DLQ001377","DLQ001378",349410519,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:cc12b60f-11ba-4b69-9576-613c99e2570c","aAQ2mD4zPZ9PtTm58gQKrE","cc12b60f-11ba-4b69-9576-613c99e2570c","submitted_via_web",2024-06-14 18:55:42,,"dtra_nk",,,"Philip"
2024-06-14 08:47:48.936,2024-06-14 08:53:50.481,2024-06-14,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001137","DLQ001379","DLQ001380",349410522,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:8fd0c4d8-5313-40cf-b38d-ea54ed9aa5dd","aAQ2mD4zPZ9PtTm58gQKrE","8fd0c4d8-5313-40cf-b38d-ea54ed9aa5dd","submitted_via_web",2024-06-14 18:55:42,,"dtra_nk",,,"Philip"
2024-06-14 08:48:39.342,2024-06-14 08:53:31.427,2024-06-14,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001138","DLQ001381","DLQ001382",349410524,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:8855cb46-b0e2-4257-8ce2-7c8abf84737c","aAQ2mD4zPZ9PtTm58gQKrE","8855cb46-b0e2-4257-8ce2-7c8abf84737c","submitted_via_web",2024-06-14 18:55:43,,"dtra_nk",,,"Philip"
2024-06-14 08:49:29.444,2024-06-14 08:53:15.725,2024-06-14,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001139","DLQ001383","DLQ001384",349410525,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:eac93a35-2419-401d-a121-765cbc69b115","aAQ2mD4zPZ9PtTm58gQKrE","eac93a35-2419-401d-a121-765cbc69b115","submitted_via_web",2024-06-14 18:55:43,,"dtra_nk",,,"Philip"
2024-06-14 08:50:15.981,2024-06-14 08:52:57.388,2024-06-14,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001142","DLQ001385","DLQ001386",349410528,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:c054d43b-55f0-4773-b9f0-b02e9b1684ff","aAQ2mD4zPZ9PtTm58gQKrE","c054d43b-55f0-4773-b9f0-b02e9b1684ff","submitted_via_web",2024-06-14 18:55:44,,"dtra_nk",,,"Philip"
2024-06-14 08:51:01.846,2024-06-14 08:52:30.492,2024-06-14,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001143","DLQ001387","DLQ001388",349410530,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:7f9ba412-4c11-47cb-a612-2f228b50c150","aAQ2mD4zPZ9PtTm58gQKrE","7f9ba412-4c11-47cb-a612-2f228b50c150","submitted_via_web",2024-06-14 18:55:44,,"dtra_nk",,,"Philip"
2024-06-24 10:46:46.44,2024-06-24 11:39:02.389,2024-06-24,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000457","DLQ001405","DLQ001413",352064163,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:bde4a676-b1b8-472f-bba3-5fb2caf72f73","aAQ2mD4zPZ9PtTm58gQKrE","bde4a676-b1b8-472f-bba3-5fb2caf72f73","submitted_via_web",2024-06-24 11:39:12,,"dtra_nk",,,"ECOLOGIST"
2024-06-24 10:48:07.548,2024-06-24 11:38:44.049,2024-06-24,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000459","DLQ001407","DLQ001410",352064169,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:838dc63d-04cb-4a73-a0c6-c684ffa979c4","aAQ2mD4zPZ9PtTm58gQKrE","838dc63d-04cb-4a73-a0c6-c684ffa979c4","submitted_via_web",2024-06-24 11:39:13,,"dtra_nk",,,"ECOLOGIST"
2024-06-24 10:49:53.49,2024-06-24 11:38:35.283,2024-06-24,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000461","DLQ001403","DLQ001404",352064173,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:c22279e1-0676-4138-a9c5-5f314df624c1","aAQ2mD4zPZ9PtTm58gQKrE","c22279e1-0676-4138-a9c5-5f314df624c1","submitted_via_web",2024-06-24 11:39:14,,"dtra_nk",,,"ECOLOGIST"
